"MonthEnd","HBT","HBTQF","PatientType","Specialty","SpecialtyQF","LessThan4WeekWait","LessThan4WeekWaitQF","4To8WeekWait","4To8WeekWaitQF","8To12WeekWait","8To12WeekWaitQF","12To16WeekWait","12To16WeekWaitQF","16To20WeekWait","16To20WeekWaitQF","20To24WeekWait","20To24WeekWaitQF","24To28WeekWait","24To28WeekWaitQF","28To32WeekWait","28To32WeekWaitQF","32To36WeekWait","32To36WeekWaitQF","36To40WeekWait","36To40WeekWaitQF","40To44WeekWait","40To44WeekWaitQF","44To48WeekWait","44To48WeekWaitQF","48To52WeekWait","48To52WeekWaitQF","52To65WeekWait","52To65WeekWaitQF","65To78WeekWait","65To78WeekWaitQF","78To91WeekWait","78To91WeekWaitQF","91To104WeekWait","91To104WeekWaitQF","Over104WeekWait","Over104WeekWaitQF"
"20200331","S08000031",,"New Outpatient","C4",,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20220331","S08000031",,"New Outpatient","C4",,2,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20230331","S08000031",,"New Outpatient","C4",,1,,1,,0,,1,,0,,0,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20121231","S08000031",,"New Outpatient","C4",,8,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20131231","S08000031",,"New Outpatient","C4",,6,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20151231","S08000031",,"New Outpatient","C4",,6,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20161231","S08000031",,"New Outpatient","C4",,15,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20181231","S08000031",,"New Outpatient","C4",,14,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20191231","S08000031",,"New Outpatient","C4",,5,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20211231","S08000031",,"New Outpatient","C4",,2,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20221231","S08000031",,"New Outpatient","C4",,6,,1,,0,,0,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20190630","S08000031",,"New Outpatient","C41",,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20190930","S08000031",,"New Outpatient","C41",,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20150630","S08000031",,"New Outpatient","C42",,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20160630","S08000031",,"New Outpatient","C42",,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20170630","S08000031",,"New Outpatient","C42",,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20180630","S08000031",,"New Outpatient","C42",,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20190630","S08000031",,"New Outpatient","C42",,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20200630","S08000031",,"New Outpatient","C42",,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20210630","S08000031",,"New Outpatient","C42",,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20220630","S08000031",,"New Outpatient","C42",,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20150930","S08000031",,"New Outpatient","C42",,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20160930","S08000031",,"New Outpatient","C42",,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20170930","S08000031",,"New Outpatient","C42",,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20180930","S08000031",,"New Outpatient","C42",,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20190930","S08000031",,"New Outpatient","C42",,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20200930","S08000031",,"New Outpatient","C42",,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20210930","S08000031",,"New Outpatient","C42",,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20220930","S08000031",,"New Outpatient","C42",,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20130331","S08000031",,"New Outpatient","C42",,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20140331","S08000031",,"New Outpatient","C42",,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20160331","S08000031",,"New Outpatient","C42",,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20170331","S08000031",,"New Outpatient","C42",,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20180331","S08000031",,"New Outpatient","C42",,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20190331","S08000031",,"New Outpatient","C42",,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20200331","S08000031",,"New Outpatient","C42",,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20210331","S08000031",,"New Outpatient","C42",,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20220331","S08000031",,"New Outpatient","C42",,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20230331","S08000031",,"New Outpatient","C42",,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20131231","S08000031",,"New Outpatient","C42",,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20151231","S08000031",,"New Outpatient","C42",,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20161231","S08000031",,"New Outpatient","C42",,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20171231","S08000031",,"New Outpatient","C42",,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20181231","S08000031",,"New Outpatient","C42",,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20191231","S08000031",,"New Outpatient","C42",,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20201231","S08000031",,"New Outpatient","C42",,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20211231","S08000031",,"New Outpatient","C42",,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20221231","S08000031",,"New Outpatient","C42",,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20130630","S08000031",,"New Outpatient","C5",,3030,,2105,,522,,0,,1,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,
"20140630","S08000031",,"New Outpatient","C5",,3517,,2560,,572,,0,,1,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,1,,0,,1,
"20150630","S08000031",,"New Outpatient","C5",,3616,,2806,,999,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,0,,1,,2,
"20160630","S08000031",,"New Outpatient","C5",,3662,,2949,,1467,,1,,1,,4,,1,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,5,
"20170630","S08000031",,"New Outpatient","C5",,3214,,2368,,1864,,1485,,762,,484,,22,,4,,1,,0,,0,,0,,1,,0,,1,,0,,1,,3,
"20180630","S08000031",,"New Outpatient","C5",,3055,,2192,,1840,,1003,,866,,708,,346,,467,,488,,299,,27,,9,,0,,1,,0,,0,,1,,4,
"20190630","S08000031",,"New Outpatient","C5",,2784,,1858,,1528,,1206,,882,,878,,481,,554,,351,,109,,56,,16,,12,,5,,0,,0,,0,,3,
"20200630","S08000031",,"New Outpatient","C5",,1004,,493,,405,,1039,,2089,,1501,,740,,851,,808,,543,,233,,78,,34,,11,,0,,0,,0,,2,
"20210630","S08000031",,"New Outpatient","C5",,2358,,1460,,1211,,909,,750,,606,,428,,497,,460,,339,,350,,327,,267,,557,,2065,,249,,0,,2,
"20220630","S08000031",,"New Outpatient","C5",,2441,,1503,,975,,1029,,1058,,907,,478,,660,,573,,505,,506,,526,,482,,1422,,328,,40,,4,,0,
"20130930","S08000031",,"New Outpatient","C5",,3054,,1992,,397,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,1,,0,
"20140930","S08000031",,"New Outpatient","C5",,3123,,2550,,643,,1,,1,,0,,0,,1,,0,,0,,0,,0,,0,,1,,0,,0,,1,,1,
"20150930","S08000031",,"New Outpatient","C5",,3237,,2559,,1486,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,0,,3,
"20160930","S08000031",,"New Outpatient","C5",,3360,,2443,,1621,,331,,53,,0,,1,,0,,2,,4,,0,,0,,0,,1,,0,,0,,0,,5,
"20170930","S08000031",,"New Outpatient","C5",,2877,,2062,,1470,,988,,811,,563,,311,,77,,13,,1,,2,,0,,0,,1,,0,,1,,0,,4,
"20180930","S08000031",,"New Outpatient","C5",,2728,,1925,,1502,,1071,,836,,773,,555,,518,,515,,293,,159,,42,,3,,1,,1,,0,,0,,3,
"20190930","S08000031",,"New Outpatient","C5",,2748,,1671,,1228,,1126,,945,,676,,659,,505,,191,,78,,33,,7,,5,,0,,0,,0,,0,,2,
"20200930","S08000031",,"New Outpatient","C5",,1442,,808,,578,,524,,445,,393,,492,,1777,,1299,,697,,822,,836,,575,,418,,3,,0,,0,,2,
"20210930","S08000031",,"New Outpatient","C5",,1993,,1502,,1129,,1080,,1003,,877,,749,,668,,512,,341,,521,,427,,370,,984,,482,,922,,10,,1,
"20220930","S08000031",,"New Outpatient","C5",,2234,,1360,,1274,,1228,,995,,870,,925,,922,,719,,340,,521,,530,,483,,1368,,564,,46,,2,,0,
"20130331","S08000031",,"New Outpatient","C5",,2862,,1520,,397,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,
"20140331","S08000031",,"New Outpatient","C5",,3585,,2165,,488,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,1,
"20150331","S08000031",,"New Outpatient","C5",,3669,,2637,,566,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,1,,0,,1,,0,,2,
"20160331","S08000031",,"New Outpatient","C5",,3464,,2744,,1176,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,1,,4,
"20170331","S08000031",,"New Outpatient","C5",,3469,,2661,,2000,,424,,241,,58,,8,,2,,0,,1,,0,,0,,0,,1,,0,,1,,0,,3,
"20180331","S08000031",,"New Outpatient","C5",,3355,,2361,,1419,,566,,734,,704,,559,,492,,201,,20,,3,,0,,0,,0,,0,,1,,0,,4,
"20190331","S08000031",,"New Outpatient","C5",,3035,,1884,,1254,,645,,908,,785,,668,,517,,391,,342,,148,,36,,19,,9,,0,,0,,0,,3,
"20200331","S08000031",,"New Outpatient","C5",,1878,,2211,,1404,,671,,851,,768,,512,,211,,66,,26,,10,,2,,0,,0,,0,,0,,0,,2,
"20210331","S08000031",,"New Outpatient","C5",,2224,,1101,,815,,599,,671,,604,,486,,448,,365,,287,,234,,177,,162,,2419,,830,,9,,1,,2,
"20220331","S08000031",,"New Outpatient","C5",,2184,,1318,,1011,,602,,947,,742,,566,,595,,535,,512,,556,,574,,594,,1101,,399,,122,,15,,2,
"20230331","S08000031",,"New Outpatient","C5",,2596,,1913,,1522,,880,,1266,,1105,,984,,884,,779,,761,,630,,489,,354,,694,,170,,0,,0,,0,
"20121231","S08000031",,"New Outpatient","C5",,2291,,1594,,254,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,
"20131231","S08000031",,"New Outpatient","C5",,2777,,2362,,427,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,1,
"20141231","S08000031",,"New Outpatient","C5",,2794,,2816,,575,,0,,0,,0,,1,,0,,0,,0,,1,,0,,0,,0,,1,,0,,0,,2,
"20151231","S08000031",,"New Outpatient","C5",,2901,,2589,,1129,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,3,
"20161231","S08000031",,"New Outpatient","C5",,2749,,2477,,1655,,283,,40,,19,,4,,1,,0,,0,,0,,0,,2,,0,,1,,0,,0,,4,
"20171231","S08000031",,"New Outpatient","C5",,2467,,2118,,1604,,923,,797,,625,,463,,68,,22,,4,,0,,0,,0,,0,,1,,0,,1,,3,
"20181231","S08000031",,"New Outpatient","C5",,2441,,1932,,1363,,1067,,962,,779,,569,,487,,469,,419,,191,,63,,8,,3,,1,,1,,0,,3,
"20191231","S08000031",,"New Outpatient","C5",,2455,,1980,,1187,,966,,899,,751,,496,,210,,52,,15,,9,,0,,2,,0,,0,,0,,0,,2,
"20201231","S08000031",,"New Outpatient","C5",,1654,,1100,,850,,685,,661,,448,,410,,335,,270,,231,,1015,,1133,,847,,1945,,181,,1,,0,,2,
"20211231","S08000031",,"New Outpatient","C5",,1728,,1449,,1264,,912,,893,,678,,645,,632,,642,,609,,609,,414,,317,,1015,,615,,178,,162,,0,
"20221231","S08000031",,"New Outpatient","C5",,1902,,1736,,1292,,1170,,1083,,911,,984,,952,,910,,688,,759,,586,,343,,1020,,363,,0,,0,,0,
"20130630","S08000031",,"New Outpatient","C51",,46,,13,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20140630","S08000031",,"New Outpatient","C51",,29,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20150630","S08000031",,"New Outpatient","C51",,65,,23,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20160630","S08000031",,"New Outpatient","C51",,50,,21,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20170630","S08000031",,"New Outpatient","C51",,44,,9,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20180630","S08000031",,"New Outpatient","C51",,39,,25,,15,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20190630","S08000031",,"New Outpatient","C51",,51,,35,,32,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20200630","S08000031",,"New Outpatient","C51",,12,,8,,20,,23,,42,,23,,14,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,
"20210630","S08000031",,"New Outpatient","C51",,36,,27,,19,,9,,3,,5,,1,,1,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20220630","S08000031",,"New Outpatient","C51",,27,,32,,21,,28,,18,,34,,4,,4,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20130930","S08000031",,"New Outpatient","C51",,70,,18,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20140930","S08000031",,"New Outpatient","C51",,23,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20150930","S08000031",,"New Outpatient","C51",,51,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20160930","S08000031",,"New Outpatient","C51",,40,,24,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20170930","S08000031",,"New Outpatient","C51",,42,,29,,32,,8,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20180930","S08000031",,"New Outpatient","C51",,35,,27,,17,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20190930","S08000031",,"New Outpatient","C51",,37,,38,,27,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20200930","S08000031",,"New Outpatient","C51",,17,,13,,11,,13,,4,,20,,16,,18,,9,,1,,0,,0,,0,,0,,0,,1,,0,,0,
"20210930","S08000031",,"New Outpatient","C51",,44,,35,,24,,18,,2,,1,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20220930","S08000031",,"New Outpatient","C51",,32,,32,,20,,21,,30,,16,,18,,5,,4,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20130331","S08000031",,"New Outpatient","C51",,40,,26,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20140331","S08000031",,"New Outpatient","C51",,30,,2,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20150331","S08000031",,"New Outpatient","C51",,137,,6,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20160331","S08000031",,"New Outpatient","C51",,91,,19,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20170331","S08000031",,"New Outpatient","C51",,43,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20180331","S08000031",,"New Outpatient","C51",,29,,25,,23,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20190331","S08000031",,"New Outpatient","C51",,42,,24,,37,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20200331","S08000031",,"New Outpatient","C51",,32,,41,,30,,1,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,
"20210331","S08000031",,"New Outpatient","C51",,21,,23,,24,,15,,17,,3,,5,,1,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,
"20220331","S08000031",,"New Outpatient","C51",,33,,25,,43,,30,,23,,10,,8,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20230331","S08000031",,"New Outpatient","C51",,22,,21,,40,,26,,32,,13,,4,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20121231","S08000031",,"New Outpatient","C51",,38,,12,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20131231","S08000031",,"New Outpatient","C51",,43,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20141231","S08000031",,"New Outpatient","C51",,24,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20151231","S08000031",,"New Outpatient","C51",,60,,20,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20161231","S08000031",,"New Outpatient","C51",,39,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20171231","S08000031",,"New Outpatient","C51",,28,,36,,35,,9,,0,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20181231","S08000031",,"New Outpatient","C51",,54,,41,,16,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20191231","S08000031",,"New Outpatient","C51",,39,,46,,18,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,
"20201231","S08000031",,"New Outpatient","C51",,26,,19,,18,,18,,6,,15,,8,,0,,4,,2,,3,,1,,0,,0,,0,,0,,1,,0,
"20211231","S08000031",,"New Outpatient","C51",,37,,44,,29,,26,,5,,5,,2,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,
"20221231","S08000031",,"New Outpatient","C51",,38,,28,,16,,27,,21,,11,,1,,6,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20130630","S08000031",,"New Outpatient","C6",,228,,208,,179,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,
"20140630","S08000031",,"New Outpatient","C6",,351,,218,,86,,7,,8,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20150630","S08000031",,"New Outpatient","C6",,429,,321,,108,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20160630","S08000031",,"New Outpatient","C6",,411,,275,,232,,33,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20170630","S08000031",,"New Outpatient","C6",,385,,315,,155,,148,,142,,104,,41,,25,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20180630","S08000031",,"New Outpatient","C6",,271,,169,,176,,192,,204,,230,,139,,119,,31,,1,,0,,1,,3,,3,,0,,0,,0,,0,
"20190630","S08000031",,"New Outpatient","C6",,225,,210,,165,,159,,146,,144,,116,,94,,111,,68,,30,,6,,0,,0,,0,,0,,2,,0,
"20200630","S08000031",,"New Outpatient","C6",,132,,73,,76,,133,,144,,148,,89,,122,,109,,98,,77,,65,,57,,31,,1,,0,,0,,0,
"20210630","S08000031",,"New Outpatient","C6",,202,,205,,149,,76,,86,,58,,46,,52,,72,,56,,57,,42,,42,,106,,122,,7,,1,,0,
"20220630","S08000031",,"New Outpatient","C6",,246,,166,,81,,101,,64,,77,,57,,29,,47,,66,,43,,30,,23,,77,,44,,17,,0,,1,
"20130930","S08000031",,"New Outpatient","C6",,281,,188,,118,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20140930","S08000031",,"New Outpatient","C6",,414,,271,,54,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20150930","S08000031",,"New Outpatient","C6",,401,,322,,196,,29,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20160930","S08000031",,"New Outpatient","C6",,414,,311,,215,,16,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20170930","S08000031",,"New Outpatient","C6",,331,,336,,286,,243,,141,,116,,86,,88,,24,,2,,1,,0,,0,,0,,0,,0,,0,,0,
"20180930","S08000031",,"New Outpatient","C6",,249,,176,,167,,164,,136,,117,,158,,141,,105,,39,,10,,0,,0,,4,,3,,0,,0,,0,
"20190930","S08000031",,"New Outpatient","C6",,255,,203,,167,,166,,160,,135,,136,,136,,84,,51,,31,,4,,3,,0,,0,,0,,0,,0,
"20200930","S08000031",,"New Outpatient","C6",,154,,114,,84,,67,,52,,61,,67,,105,,124,,78,,78,,90,,72,,119,,9,,1,,0,,0,
"20210930","S08000031",,"New Outpatient","C6",,216,,168,,143,,115,,121,,101,,71,,43,,45,,41,,39,,50,,57,,120,,74,,57,,0,,1,
"20220930","S08000031",,"New Outpatient","C6",,225,,152,,116,,124,,98,,61,,63,,54,,45,,43,,28,,39,,39,,74,,68,,17,,0,,0,
"20130331","S08000031",,"New Outpatient","C6",,242,,178,,125,,1,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20140331","S08000031",,"New Outpatient","C6",,301,,195,,112,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20150331","S08000031",,"New Outpatient","C6",,391,,301,,174,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20160331","S08000031",,"New Outpatient","C6",,336,,303,,180,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20170331","S08000031",,"New Outpatient","C6",,361,,298,,205,,105,,136,,25,,7,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20180331","S08000031",,"New Outpatient","C6",,304,,298,,247,,208,,231,,175,,139,,48,,12,,9,,3,,1,,0,,0,,0,,0,,0,,0,
"20190331","S08000031",,"New Outpatient","C6",,255,,196,,175,,113,,155,,149,,120,,127,,47,,9,,3,,0,,0,,1,,0,,2,,0,,0,
"20200331","S08000031",,"New Outpatient","C6",,244,,208,,212,,136,,151,,165,,141,,128,,102,,90,,48,,25,,8,,2,,0,,0,,0,,0,
"20210331","S08000031",,"New Outpatient","C6",,187,,120,,91,,77,,74,,83,,69,,66,,55,,50,,36,,34,,45,,201,,128,,13,,5,,0,
"20220331","S08000031",,"New Outpatient","C6",,217,,112,,99,,71,,64,,81,,93,,71,,76,,58,,45,,26,,35,,71,,76,,30,,6,,3,
"20230331","S08000031",,"New Outpatient","C6",,157,,201,,142,,84,,134,,97,,70,,70,,57,,52,,74,,44,,22,,54,,18,,3,,25,,0,
"20121231","S08000031",,"New Outpatient","C6",,253,,172,,73,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20131231","S08000031",,"New Outpatient","C6",,280,,231,,136,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20141231","S08000031",,"New Outpatient","C6",,343,,336,,167,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20151231","S08000031",,"New Outpatient","C6",,342,,305,,255,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20161231","S08000031",,"New Outpatient","C6",,318,,399,,219,,115,,36,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20171231","S08000031",,"New Outpatient","C6",,329,,305,,279,,256,,222,,139,,112,,60,,27,,8,,3,,0,,0,,0,,0,,0,,0,,0,
"20181231","S08000031",,"New Outpatient","C6",,205,,216,,191,,146,,156,,113,,108,,107,,77,,50,,44,,6,,0,,0,,2,,0,,0,,0,
"20191231","S08000031",,"New Outpatient","C6",,230,,233,,215,,150,,174,,137,,112,,116,,128,,59,,51,,4,,2,,0,,0,,0,,0,,0,
"20201231","S08000031",,"New Outpatient","C6",,156,,145,,98,,88,,77,,69,,49,,49,,42,,59,,78,,90,,82,,184,,65,,8,,1,,0,
"20211231","S08000031",,"New Outpatient","C6",,171,,141,,105,,117,,88,,108,,92,,84,,78,,39,,35,,44,,28,,90,,80,,48,,24,,0,
"20221231","S08000031",,"New Outpatient","C6",,176,,205,,132,,122,,82,,69,,79,,71,,60,,52,,48,,38,,40,,85,,48,,51,,4,,0,
